index,label,prediction
2140,1,0
2141,1,0
2142,1,0
2143,1,0
2144,1,0
2145,1,1
2146,1,1
2147,1,0
2148,1,0
2149,1,0
2150,1,0
2151,1,0
2152,1,0
2153,1,0
2154,1,0
2155,1,0
2156,1,0
2157,1,0
2158,1,0
2159,1,0
2160,1,0
2161,1,0
2162,1,0
2163,1,0
2164,1,0
2165,1,0
2166,1,0
2167,1,0
2168,1,0
2169,1,0
2170,1,0
2171,1,0
2172,1,0
2173,1,0
2174,1,0
2175,1,0
2176,1,0
2177,1,0
2178,1,1
2179,1,0
2180,1,0
2181,1,0
2182,1,0
2183,1,0
2184,1,0
2185,1,1
2186,1,1
2187,1,1
2188,1,0
2189,1,0
2190,1,1
2191,1,0
2192,1,0
2193,1,1
2194,1,1
2195,1,1
2196,1,1
2197,1,1
2198,1,1
2199,1,1
2200,1,1
2201,1,1
2202,1,1
2203,1,1
2204,1,1
2205,1,1
2206,1,1
2207,1,1
2208,1,1
2209,1,1
2210,1,1
2211,1,1
2212,1,1
2213,1,1
2214,1,1
2215,1,1
2216,1,1
2217,1,1
2218,1,1
2219,1,1
2220,1,0
2221,1,1
2222,1,1
2223,1,1
2224,1,1
2225,1,0
2226,1,0
2227,1,1
2228,1,1
2229,1,1
2230,1,1
2231,1,1
2232,1,1
2233,1,1
2234,1,0
2235,1,1
2236,1,1
2237,1,1
2238,1,1
2239,1,1
2240,1,1
2241,1,1
2242,1,1
2243,1,1
2244,1,1
2245,1,1
2246,1,1
2247,1,1
2248,1,1
2249,1,1
2250,1,1
2251,1,1
2252,1,1
2253,1,1
2254,1,1
2255,1,1
2256,1,1
2257,1,0
2258,1,1
2259,1,0
2260,1,0
2261,1,0
2262,1,0
2263,1,0
2264,1,1
2265,1,0
2266,1,0
2267,1,0
2268,1,0
2269,1,0
2270,1,0
2271,1,0
2272,1,1
2273,1,0
2274,1,0
2275,1,0
2276,1,0
2277,1,0
2278,1,0
2279,1,1
2280,1,0
2281,1,0
2282,1,0
2283,1,0
2284,1,0
2285,1,0
2286,1,1
2287,1,0
2288,1,0
2289,1,0
2290,1,0
2291,1,0
2292,1,0
2293,1,0
2294,1,1
2295,1,0
2296,1,0
2297,1,1
2298,1,0
2299,1,0
2300,1,0
2301,1,0
2302,1,0
2303,1,0
2304,1,0
2305,1,0
2306,1,0
2307,1,0
2308,1,0
2309,1,0
2310,1,0
2311,1,0
2312,1,0
2313,1,0
2314,1,0
2315,1,0
2316,1,0
2317,1,0
2318,1,0
2319,1,0
2320,1,0
2321,1,1
2322,1,0
2323,1,0
2324,1,0
2325,1,0
2326,1,0
2327,1,0
2328,1,0
2329,1,0
2330,1,0
2331,1,0
2332,1,0
2333,1,0
2334,1,0
2335,1,1
2336,1,0
2337,1,0
2338,1,1
2339,1,1
2340,1,1
2341,1,1
2342,1,1
2343,1,1
2344,1,1
2345,1,0
2346,1,1
2347,1,1
2348,1,1
2349,1,1
2350,1,1
2351,1,1
2352,1,1
2353,1,1
2354,1,1
2355,1,1
2356,1,1
2357,1,1
2358,1,1
2359,1,1
2360,1,0
2361,1,1
2362,1,1
2363,1,1
2364,1,1
2365,1,1
2366,1,1
2367,1,0
2368,1,1
2369,1,1
2370,1,1
2371,1,1
2372,1,1
2373,1,1
2374,1,1
2375,1,0
2376,1,1
2377,1,1
2378,1,1
2379,1,0
2380,1,1
2381,1,1
2382,1,1
2383,1,1
2384,1,1
2385,1,1
2386,1,1
2387,1,1
2388,1,1
2389,1,1
2390,1,1
2391,1,1
2392,1,1
2393,1,1
2394,1,1
2395,1,1
2396,1,1
2397,1,1
2398,1,0
2399,1,0
2400,1,1
2401,1,0
2402,1,0
2403,1,0
2404,1,0
2405,1,0
2406,1,1
2407,1,0
2408,1,1
2409,1,0
2410,1,0
2411,1,0
2412,1,0
2413,1,0
2414,1,0
2415,1,0
2416,1,0
2417,1,0
2418,1,0
2419,1,1
2420,1,1
2421,1,0
2422,1,0
2423,1,0
2424,1,0
2425,1,0
2426,1,0
2427,1,0
2428,1,0
2429,1,0
2430,1,0
2431,1,0
2432,1,0
2433,1,0
2434,1,0
2435,1,0
2436,1,0
2437,1,0
2438,1,0
2439,1,0
2440,1,0
2441,1,0
2442,1,0
2443,1,0
2444,1,0
2445,1,0
2446,1,0
2447,1,0
2448,1,0
2449,1,0
2450,1,0
2451,1,0
2452,1,0
2453,1,0
2454,1,0
2455,1,0
2456,1,0
2457,1,0
2458,1,1
2459,1,1
2460,1,0
2461,1,0
2462,1,1
2463,1,0
2464,1,1
2465,1,1
2466,1,0
2467,1,0
2468,1,1
2469,1,1
2470,1,0
2471,1,0
2472,1,0
2473,1,0
2474,1,0
2475,1,0
2476,1,0
2477,1,0
2478,1,1
2479,1,0
2480,1,1
2481,1,0
2482,1,0
2483,1,0
2484,1,1
2485,1,0
2486,1,1
2487,1,0
2488,1,1
2489,1,1
2490,1,1
2491,1,1
2492,1,1
2493,1,1
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,1,1
2499,1,1
2500,1,1
2501,1,1
2502,1,1
2503,1,1
2504,1,1
2505,1,1
2506,1,1
2507,1,1
2508,1,1
2509,1,1
2510,1,1
2511,1,1
2512,1,1
2513,1,1
2514,1,0
2515,1,1
2516,1,1
2517,1,1
2518,1,1
2519,1,1
2520,1,1
2521,1,1
2522,1,1
2523,1,1
2524,1,1
2525,1,1
2526,1,1
2527,1,1
2528,1,1
2529,1,1
2530,1,1
2531,1,1
2532,1,1
2533,1,1
2534,1,1
2535,1,1
2536,1,1
2537,1,1
2538,1,1
2539,1,1
2540,1,1
2541,1,1
2542,1,1
2543,1,1
2544,1,1
2545,1,1
2546,1,1
2547,1,1
2548,1,1
2549,1,1
2550,1,1
2551,1,0
2552,1,0
2553,1,0
2554,1,0
2555,1,0
2556,1,0
2557,1,0
2558,1,0
2559,1,0
2560,1,0
2561,1,1
2562,1,0
2563,1,1
2564,1,0
2565,1,1
2566,1,1
2567,1,0
2568,1,0
2569,1,0
2570,1,0
2571,1,0
2572,1,0
2573,1,0
2574,1,0
2575,1,0
2576,1,0
2577,1,0
2578,1,0
2579,1,0
2580,1,1
2581,1,0
2582,1,1
2583,1,1
2584,1,0
2585,1,1
2586,1,0
2587,1,1
2588,1,0
2589,1,0
2590,1,0
2591,1,0
2592,1,0
2593,1,0
2594,1,0
2595,1,0
2596,1,0
2597,1,0
2598,1,0
2599,1,0
2600,1,0
2601,1,0
2602,1,0
2603,1,0
2604,1,0
2605,1,0
2606,1,0
2607,1,0
2608,1,1
2609,1,0
2610,1,0
2611,1,0
2612,1,0
2613,1,1
2614,1,0
2615,1,0
2616,1,1
2617,1,1
2618,1,0
2619,1,0
2620,1,0
2621,1,0
2622,1,0
2623,1,0
2624,1,0
2625,1,0
2626,1,0
2627,1,1
2628,1,1
2629,1,1
2630,1,1
2631,1,1
2632,1,1
2633,1,1
2634,1,1
2635,1,1
2636,1,1
2637,1,1
2638,1,1
2639,1,1
2640,1,1
2641,1,1
2642,1,1
2643,1,1
2644,1,1
2645,1,1
2646,1,1
2647,1,1
2648,1,0
2649,1,1
2650,1,1
2651,1,1
2652,1,1
2653,1,1
2654,1,1
2655,1,1
2656,1,1
2657,1,1
2658,1,1
2659,1,1
2660,1,1
2661,1,1
2662,1,1
2663,1,0
2664,1,1
2665,1,1
2666,1,1
2667,1,1
2668,1,1
2669,1,1
2670,1,1
2671,1,1
2672,1,1
2673,1,1
2674,1,1
2675,1,1
2676,1,1
2677,1,1
2678,1,1
2679,1,1
2680,1,1
2681,1,1
2682,1,1
2683,1,1
2684,1,1
2685,1,1
2686,1,1
2687,1,1
2688,1,1
2689,1,1
2690,1,1
2691,1,0
2692,1,1
2693,1,0
2694,1,1
2695,1,0
2696,1,0
2697,1,0
2698,1,0
2699,1,0
2700,1,0
2701,1,1
2702,1,0
2703,1,0
2704,1,0
2705,1,1
2706,1,0
2707,1,0
2708,1,0
2709,1,0
2710,1,1
2711,1,0
2712,1,0
2713,1,0
2714,1,1
2715,1,0
2716,1,0
2717,1,0
2718,1,1
2719,1,1
2720,1,0
2721,1,1
2722,1,0
2723,1,0
2724,1,0
2725,1,0
2726,1,0
2727,1,0
2728,1,0
2729,1,0
2730,1,0
2731,1,0
2732,1,0
2733,1,0
2734,1,0
2735,1,0
2736,1,0
2737,1,0
2738,1,0
2739,1,0
2740,1,0
2741,1,0
2742,1,0
2743,1,0
2744,1,0
2745,1,0
2746,1,0
2747,1,0
2748,1,1
2749,1,1
2750,1,1
2751,1,1
2752,1,0
2753,1,0
2754,1,0
2755,1,0
2756,1,0
2757,1,0
2758,1,1
2759,1,0
2760,1,1
2761,1,1
2762,1,1
2763,1,1
2764,1,0
2765,1,0
2766,1,0
2767,1,0
2768,1,1
2769,1,1
2770,1,1
2771,1,1
2772,1,1
2773,1,1
2774,1,1
2775,1,1
2776,1,1
2777,1,1
2778,1,1
2779,1,1
2780,1,1
2781,1,1
2782,1,1
2783,1,1
2784,1,1
2785,1,1
2786,1,1
2787,1,1
2788,1,1
2789,1,1
2790,1,1
2791,1,0
2792,1,0
2793,1,1
2794,1,1
2795,1,1
2796,1,1
2797,1,0
2798,1,1
2799,1,1
2800,1,1
2801,1,1
2802,1,1
2803,1,1
2804,1,1
2805,1,1
2806,1,1
2807,1,1
2808,1,1
2809,1,1
2810,1,1
2811,1,1
2812,1,1
2813,1,1
2814,1,1
2815,1,1
2816,1,1
2817,1,1
2818,1,1
2819,1,1
2820,1,1
2821,1,1
2822,1,1
2823,1,1
2824,1,1
2825,1,1
2826,1,1
2827,1,1
2828,1,0
2829,1,1
2830,1,1
2831,1,1
2832,1,1
2833,1,1
2834,1,1
2835,1,1
2836,1,1
2837,1,1
2838,1,1
2839,1,1
2840,1,0
2841,1,1
2842,1,0
2843,1,0
2844,1,1
2845,1,1
2846,1,0
2847,1,1
2848,1,0
2849,1,1
2850,1,1
2851,1,0
2852,1,0
2853,1,0
2854,1,0
2855,1,0
2856,1,1
2857,1,0
2858,1,0
2859,1,0
2860,1,0
2861,1,0
2862,1,1
2863,1,1
2864,1,0
2865,1,0
2866,1,0
2867,1,0
2868,1,0
2869,1,1
2870,1,0
2871,1,1
2872,1,0
2873,1,0
2874,1,0
2875,1,0
2876,1,0
2877,1,0
2878,1,0
2879,1,0
2880,1,1
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,1,0
2888,1,0
2889,1,0
2890,1,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,1,0
2897,1,0
2898,1,0
2899,1,0
2900,1,0
2901,1,0
2902,1,0
2903,1,0
2904,1,0
2905,1,0
2906,1,0
2907,1,0
2908,1,0
2909,1,0
2910,1,0
2911,1,0
2912,1,1
2913,1,0
2914,1,1
2915,1,1
2916,1,0
2917,1,0
2918,1,0
2919,1,0
2920,1,0
2921,1,0
2922,1,0
2923,1,1
2924,1,0
2925,1,1
2926,1,1
2927,1,1
2928,1,1
2929,1,0
2930,1,0
2931,1,0
2932,1,0
2933,1,0
2934,1,0
2935,1,0
2936,1,0
2937,1,1
2938,1,1
2939,1,1
2940,1,1
2941,1,1
2942,1,1
2943,1,1
2944,1,1
2945,1,1
2946,1,1
2947,1,1
2948,1,1
2949,1,1
2950,1,1
2951,1,1
2952,1,1
2953,1,1
2954,1,1
2955,1,1
2956,1,1
2957,1,1
2958,1,1
2959,1,1
2960,1,1
2961,1,1
2962,1,1
2963,1,1
2964,1,1
2965,1,1
2966,1,1
2967,1,1
2968,1,1
2969,1,0
2970,1,1
2971,1,1
2972,1,1
2973,1,0
2974,1,0
2975,1,1
2976,1,1
2977,1,1
2978,1,1
2979,1,1
2980,1,1
2981,1,1
2982,1,1
2983,1,1
2984,1,1
2985,1,1
2986,1,1
2987,1,1
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,1,1
2996,1,1
2997,1,1
2998,1,1
2999,1,1
3000,1,1
3001,1,1
3002,1,1
3003,1,1
3004,1,1
3005,1,1
3006,1,1
3007,1,0
3008,1,0
3009,1,0
3010,1,1
3011,1,0
3012,1,1
3013,1,0
3014,1,0
3015,1,1
3016,1,0
3017,1,0
3018,1,1
3019,1,1
3020,1,1
3021,1,1
3022,1,1
3023,1,0
3024,1,0
3025,1,1
3026,1,1
3027,1,0
3028,1,1
3029,1,0
3030,1,0
3031,1,1
3032,1,0
3033,1,0
3034,1,0
3035,1,0
3036,1,0
3037,1,0
3038,1,0
3039,1,0
3040,1,1
3041,1,0
3042,1,0
3043,1,0
3044,1,0
3045,1,0
3046,1,0
3047,1,0
3048,1,0
3049,1,0
3050,1,0
3051,1,0
3052,1,0
3053,1,0
3054,1,0
3055,1,0
3056,1,0
3057,1,0
3058,1,0
3059,1,0
3060,1,0
3061,1,0
3062,1,0
3063,1,0
3064,1,0
3065,1,0
3066,1,0
3067,1,0
3068,1,0
3069,1,0
3070,1,0
3071,1,0
3072,1,0
3073,1,0
3074,1,0
3075,1,1
3076,1,0
3077,1,1
3078,1,0
3079,1,0
3080,1,0
3081,1,1
3082,1,1
3083,1,0
3084,1,0
3085,1,0
3086,1,0
3087,1,0
3088,1,1
3089,1,0
3090,1,1
3091,1,0
3092,1,0
3093,1,0
3094,1,0
3095,1,0
3096,1,0
3097,1,0
3098,1,1
3099,1,1
3100,1,1
3101,1,1
3102,1,1
3103,1,1
3104,1,1
3105,1,1
3106,1,1
3107,1,1
3108,1,1
3109,1,1
3110,1,1
3111,1,1
3112,1,1
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,1,1
3118,1,1
3119,1,1
3120,1,1
3121,1,1
3122,1,0
3123,1,1
3124,1,1
3125,1,1
3126,1,1
3127,1,0
3128,1,1
3129,1,1
3130,1,1
3131,1,1
3132,1,1
3133,1,1
3134,1,1
3135,1,0
3136,1,1
3137,1,1
3138,1,1
3139,1,1
3140,1,1
3141,1,1
3142,1,1
3143,1,1
3144,1,0
3145,1,1
3146,1,1
3147,1,1
3148,1,1
3149,1,1
3150,1,1
3151,1,1
3152,1,1
3153,1,1
3154,1,1
3155,1,1
3156,1,1
3157,1,1
3158,1,1
3159,1,1
3160,1,1
3161,1,1
3162,1,1
3163,1,1
3164,1,1
3165,1,1
3166,1,1
3167,1,1
3168,1,1
3169,1,1
3170,1,0
3171,1,1
3172,1,0
3173,1,0
3174,1,0
3175,1,0
3176,1,0
3177,1,1
3178,1,1
3179,1,0
3180,1,0
3181,1,0
3182,1,0
3183,1,0
3184,1,0
3185,1,0
3186,1,0
3187,1,0
3188,1,0
3189,1,1
3190,1,0
3191,1,0
3192,1,0
3193,1,0
3194,1,0
3195,1,0
3196,1,0
3197,1,1
3198,1,1
3199,1,0
3200,1,0
3201,1,1
3202,1,0
3203,1,0
3204,1,0
3205,1,1
3206,1,1
3207,1,1
3208,1,0
3209,1,0
3210,1,0
3211,1,1
3212,1,0
3213,1,0
3214,1,0
3215,1,0
3216,1,0
3217,1,0
3218,1,0
3219,1,0
3220,1,0
3221,1,0
3222,1,0
3223,1,0
3224,1,0
3225,1,0
3226,1,0
3227,1,0
3228,1,0
3229,1,0
3230,1,0
3231,1,0
3232,1,0
3233,1,0
3234,1,0
3235,1,0
3236,1,0
3237,1,0
3238,1,0
3239,1,0
3240,1,1
3241,1,1
3242,1,1
3243,1,0
3244,1,0
3245,1,0
3246,1,0
3247,1,0
3248,1,1
3249,1,0
3250,1,1
3251,1,0
3252,1,0
3253,1,0
3254,1,0
3255,1,1
3256,1,0
3257,1,1
3258,1,0
3259,1,0
3260,1,0
3261,1,0
3262,1,1
3263,1,1
3264,1,0
3265,0,0
3266,0,0
3267,0,0
3268,0,0
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,0,0
3281,0,0
3282,0,0
3283,0,0
3284,0,0
3285,0,0
3286,0,0
3287,0,0
3288,0,0
3289,0,0
3290,0,0
3291,0,0
3292,0,0
3293,0,0
3294,0,0
3295,0,0
3296,0,0
3297,0,0
3298,0,0
3299,0,0
3300,0,0
3301,0,0
3302,0,1
3303,0,0
3304,0,0
3305,0,0
3306,0,0
3307,0,0
3308,0,0
3309,0,0
3310,0,0
3311,0,0
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3321,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3326,0,0
3327,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,0,0
3341,0,0
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,0,0
3349,0,0
3350,0,0
3351,0,0
3352,0,0
3353,0,0
3354,0,0
3355,0,0
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,0,0
3366,0,0
3367,0,0
3368,0,0
3369,0,0
3370,0,0
3371,0,0
3372,0,0
3373,0,0
3374,0,0
3375,0,0
3376,0,0
3377,0,0
3378,0,0
3379,0,0
3380,0,0
3381,0,0
3382,0,0
3383,0,0
3384,0,0
3385,0,0
3386,0,0
3387,0,0
3388,0,0
3389,0,0
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3394,0,0
3395,0,0
3396,0,0
3397,0,0
3398,0,0
3399,0,0
3400,0,0
3401,0,0
3402,0,0
3403,0,0
3404,0,0
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,0,0
3411,0,0
3412,0,0
3413,0,0
3414,0,0
3415,0,0
3416,0,0
3417,0,0
3418,0,0
3419,0,0
3420,0,0
3421,0,0
3422,0,0
3423,0,0
3424,0,0
3425,0,0
3426,0,0
3427,0,0
3428,0,0
3429,0,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,0,0
3437,0,0
3438,0,0
3439,0,0
3440,0,0
3441,0,0
3442,0,0
3443,0,0
3444,0,0
3445,0,0
3446,0,0
3447,0,0
3448,0,0
3449,0,0
3450,0,0
3451,0,0
3452,0,0
3453,0,0
3454,0,0
3455,0,0
3456,0,0
3457,0,0
3458,0,0
3459,0,0
3460,1,1
3461,1,1
3462,1,1
3463,1,1
3464,1,1
3465,1,1
3466,1,1
3467,1,1
3468,1,1
3469,1,1
3470,1,1
3471,1,1
3472,1,1
3473,1,1
3474,1,1
3475,1,1
3476,1,1
3477,1,1
3478,1,1
3479,1,1
3480,1,1
3481,1,1
3482,1,1
3483,1,0
3484,1,1
3485,1,1
3486,1,0
3487,1,1
3488,1,1
3489,1,1
3490,1,1
3491,1,1
3492,1,1
3493,1,0
3494,1,1
3495,1,0
3496,1,1
3497,1,0
3498,1,1
3499,1,1
3500,1,1
3501,1,1
3502,1,1
3503,1,1
3504,1,1
3505,1,1
3506,1,1
3507,1,1
3508,1,1
3509,1,1
3510,1,1
3511,1,1
3512,1,1
3513,1,1
3514,1,1
3515,1,1
3516,1,1
3517,1,1
3518,1,1
3519,1,1
3520,1,0
3521,1,0
3522,1,1
3523,1,0
3524,1,1
3525,1,0
3526,1,0
3527,1,0
3528,1,0
3529,1,1
3530,1,0
3531,1,0
3532,1,0
3533,1,0
3534,1,1
3535,1,0
3536,1,1
3537,1,1
3538,1,0
3539,1,0
3540,1,1
3541,1,1
3542,1,0
3543,1,1
3544,1,1
3545,1,0
3546,1,0
3547,1,0
3548,1,1
3549,1,0
3550,1,0
3551,1,0
3552,1,0
3553,1,0
3554,1,0
3555,1,1
3556,1,0
3557,1,0
3558,1,1
3559,1,0
3560,1,0
3561,1,0
3562,1,0
3563,1,0
3564,1,0
3565,1,0
3566,1,0
3567,1,0
3568,1,0
3569,1,0
3570,1,0
3571,1,0
3572,1,0
3573,1,0
3574,1,0
3575,1,0
3576,1,0
3577,1,0
3578,1,0
3579,1,0
3580,1,0
3581,1,0
3582,1,0
3583,1,1
3584,1,1
3585,1,1
3586,1,1
3587,1,0
3588,1,0
3589,1,1
3590,1,0
3591,1,1
3592,1,0
3593,1,1
3594,1,0
3595,1,1
3596,1,0
3597,1,0
3598,1,0
3599,1,0
3600,1,1
3601,1,1
3602,1,1
3603,1,1
3604,1,1
3605,1,1
3606,1,1
3607,1,1
3608,1,1
3609,1,1
3610,1,1
3611,1,1
3612,1,1
3613,1,1
3614,1,1
3615,1,1
3616,1,1
3617,1,1
3618,1,1
3619,1,1
3620,1,1
3621,1,1
3622,1,1
3623,1,1
3624,1,1
3625,1,1
3626,1,1
3627,1,1
3628,1,1
3629,1,1
3630,1,1
3631,1,0
3632,1,1
3633,1,1
3634,1,1
3635,1,1
3636,1,0
3637,1,1
3638,1,0
3639,1,1
3640,1,1
3641,1,0
3642,1,1
3643,1,1
3644,1,1
3645,1,1
3646,1,1
3647,1,1
3648,1,1
3649,1,1
3650,1,1
3651,1,1
3652,1,1
3653,1,1
3654,1,1
3655,1,1
3656,1,1
3657,1,1
3658,1,1
3659,1,1
3660,1,0
3661,1,1
3662,1,1
3663,1,1
3664,1,0
3665,1,1
3666,1,0
3667,1,0
3668,1,1
3669,1,0
3670,1,1
3671,1,0
3672,1,0
3673,1,0
3674,1,0
3675,1,0
3676,1,1
3677,1,0
3678,1,0
3679,1,0
3680,1,0
3681,1,0
3682,1,0
3683,1,0
3684,1,0
3685,1,1
3686,1,0
3687,1,0
3688,1,1
3689,1,0
3690,1,1
3691,1,0
3692,1,1
3693,1,0
3694,1,0
3695,1,1
3696,1,1
3697,1,1
3698,1,1
3699,1,0
3700,1,0
3701,1,0
3702,1,1
3703,1,0
3704,1,0
3705,1,0
3706,1,0
3707,1,0
3708,1,0
3709,1,0
3710,1,0
3711,1,0
3712,1,0
3713,1,0
3714,1,0
3715,1,0
3716,1,0
3717,1,0
3718,1,0
3719,1,0
3720,1,0
3721,1,0
3722,1,0
3723,1,0
3724,1,0
3725,1,0
3726,1,1
3727,1,0
3728,1,1
3729,1,0
3730,1,0
3731,1,1
3732,1,0
3733,1,0
3734,1,0
3735,1,0
3736,1,1
3737,1,1
3738,1,0
3739,1,0
3740,1,1
3741,1,0
3742,1,1
3743,1,1
3744,1,0
