index,label,prediction
2140,1,1
2141,1,0
2142,1,0
2143,1,1
2144,1,1
2145,1,0
2146,1,0
2147,1,0
2148,1,0
2149,1,1
2150,1,0
2151,1,0
2152,1,0
2153,1,1
2154,1,0
2155,1,0
2156,1,1
2157,1,0
2158,1,0
2159,1,0
2160,1,1
2161,1,1
2162,1,0
2163,1,0
2164,1,0
2165,1,1
2166,1,1
2167,1,1
2168,1,1
2169,1,0
2170,1,0
2171,1,0
2172,1,0
2173,1,0
2174,1,1
2175,1,0
2176,1,1
2177,1,1
2178,1,0
2179,1,1
2180,1,0
2181,1,1
2182,1,1
2183,1,1
2184,1,1
2185,1,1
2186,1,0
2187,1,1
2188,1,0
2189,1,1
2190,1,0
2191,1,0
2192,1,1
2193,1,1
2194,1,1
2195,1,1
2196,1,0
2197,1,0
2198,1,0
2199,1,0
2200,1,1
2201,1,0
2202,1,1
2203,1,0
2204,1,1
2205,1,0
2206,1,0
2207,1,1
2208,1,1
2209,1,1
2210,1,1
2211,1,0
2212,1,0
2213,1,0
2214,1,1
2215,1,0
2216,1,1
2217,1,1
2218,1,0
2219,1,1
2220,1,1
2221,1,1
2222,1,0
2223,1,1
2224,1,0
2225,1,0
2226,1,0
2227,1,1
2228,1,1
2229,1,0
2230,1,0
2231,1,0
2232,1,0
2233,1,0
2234,1,1
2235,1,1
2236,1,1
2237,1,0
2238,1,0
2239,1,1
2240,1,0
2241,1,0
2242,1,1
2243,1,0
2244,1,1
2245,1,0
2246,1,0
2247,1,0
2248,1,0
2249,1,1
2250,1,0
2251,1,0
2252,1,1
2253,1,0
2254,1,0
2255,1,0
2256,1,1
2257,1,0
2258,1,1
2259,1,1
2260,1,0
2261,1,1
2262,1,0
2263,1,1
2264,1,1
2265,1,1
2266,1,1
2267,1,1
2268,1,0
2269,1,0
2270,1,0
2271,1,1
2272,1,0
2273,1,1
2274,1,0
2275,1,0
2276,1,0
2277,1,0
2278,1,1
2279,1,1
2280,1,0
2281,1,0
2282,1,0
2283,1,0
2284,1,0
2285,1,0
2286,1,0
2287,1,1
2288,1,0
2289,1,0
2290,1,0
2291,1,1
2292,1,0
2293,1,1
2294,1,1
2295,1,1
2296,1,0
2297,1,1
2298,1,0
2299,1,0
2300,1,0
2301,1,0
2302,1,0
2303,1,0
2304,1,0
2305,1,1
2306,1,1
2307,1,1
2308,1,1
2309,1,0
2310,1,1
2311,1,0
2312,1,0
2313,1,0
2314,1,0
2315,1,0
2316,1,0
2317,1,0
2318,1,0
2319,1,0
2320,1,1
2321,1,0
2322,1,1
2323,1,0
2324,1,1
2325,1,1
2326,1,0
2327,1,1
2328,1,0
2329,1,1
2330,1,0
2331,1,1
2332,1,1
2333,1,1
2334,1,0
2335,1,1
2336,1,1
2337,1,1
2338,1,0
2339,1,1
2340,1,1
2341,1,1
2342,1,1
2343,1,1
2344,1,1
2345,1,0
2346,1,0
2347,1,0
2348,1,0
2349,1,1
2350,1,0
2351,1,1
2352,1,1
2353,1,1
2354,1,0
2355,1,1
2356,1,1
2357,1,1
2358,1,1
2359,1,1
2360,1,1
2361,1,1
2362,1,1
2363,1,1
2364,1,1
2365,1,0
2366,1,1
2367,1,1
2368,1,0
2369,1,0
2370,1,0
2371,1,0
2372,1,1
2373,1,0
2374,1,1
2375,1,0
2376,1,0
2377,1,0
2378,1,0
2379,1,0
2380,1,1
2381,1,0
2382,1,1
2383,1,0
2384,1,0
2385,1,0
2386,1,0
2387,1,1
2388,1,0
2389,1,0
2390,1,0
2391,1,0
2392,1,0
2393,1,1
2394,1,0
2395,1,0
2396,1,0
2397,1,1
2398,1,1
2399,1,1
2400,1,1
2401,1,1
2402,1,1
2403,1,0
2404,1,1
2405,1,1
2406,1,0
2407,1,1
2408,1,1
2409,1,1
2410,1,0
2411,1,1
2412,1,0
2413,1,0
2414,1,1
2415,1,1
2416,1,0
2417,1,1
2418,1,1
2419,1,1
2420,1,0
2421,1,1
2422,1,1
2423,1,1
2424,1,1
2425,1,1
2426,1,0
2427,1,0
2428,1,1
2429,1,0
2430,1,0
2431,1,0
2432,1,0
2433,1,0
2434,1,1
2435,1,1
2436,1,0
2437,1,0
2438,1,0
2439,1,1
2440,1,0
2441,1,0
2442,1,0
2443,1,0
2444,1,1
2445,1,0
2446,1,0
2447,1,1
2448,1,0
2449,1,0
2450,1,1
2451,1,0
2452,1,0
2453,1,0
2454,1,1
2455,1,0
2456,1,0
2457,1,1
2458,1,1
2459,1,1
2460,1,0
2461,1,1
2462,1,0
2463,1,1
2464,1,1
2465,1,0
2466,1,1
2467,1,1
2468,1,1
2469,1,0
2470,1,1
2471,1,1
2472,1,1
2473,1,1
2474,1,1
2475,1,0
2476,1,1
2477,1,0
2478,1,1
2479,1,0
2480,1,0
2481,1,0
2482,1,0
2483,1,1
2484,1,0
2485,1,0
2486,1,0
2487,1,1
2488,1,0
2489,1,0
2490,1,1
2491,1,1
2492,1,0
2493,1,0
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,1,1
2499,1,0
2500,1,1
2501,1,1
2502,1,1
2503,1,1
2504,1,1
2505,1,1
2506,1,0
2507,1,0
2508,1,0
2509,1,0
2510,1,0
2511,1,1
2512,1,0
2513,1,1
2514,1,0
2515,1,1
2516,1,1
2517,1,0
2518,1,0
2519,1,0
2520,1,0
2521,1,1
2522,1,0
2523,1,1
2524,1,1
2525,1,0
2526,1,1
2527,1,1
2528,1,0
2529,1,0
2530,1,0
2531,1,0
2532,1,0
2533,1,0
2534,1,0
2535,1,0
2536,1,0
2537,1,0
2538,1,1
2539,1,0
2540,1,0
2541,1,0
2542,1,0
2543,1,0
2544,1,0
2545,1,0
2546,1,0
2547,1,0
2548,1,0
2549,1,0
2550,1,0
2551,1,1
2552,1,0
2553,1,1
2554,1,0
2555,1,1
2556,1,1
2557,1,0
2558,1,0
2559,1,1
2560,1,1
2561,1,1
2562,1,0
2563,1,0
2564,1,0
2565,1,0
2566,1,0
2567,1,1
2568,1,0
2569,1,0
2570,1,0
2571,1,0
2572,1,1
2573,1,0
2574,1,0
2575,1,0
2576,1,1
2577,1,0
2578,1,1
2579,1,0
2580,1,1
2581,1,0
2582,1,1
2583,1,0
2584,1,0
2585,1,0
2586,1,1
2587,1,1
2588,1,0
2589,1,1
2590,1,1
2591,1,1
2592,1,0
2593,1,1
2594,1,0
2595,1,0
2596,1,0
2597,1,0
2598,1,0
2599,1,1
2600,1,1
2601,1,1
2602,1,0
2603,1,0
2604,1,0
2605,1,0
2606,1,0
2607,1,1
2608,1,0
2609,1,0
2610,1,0
2611,1,1
2612,1,1
2613,1,1
2614,1,1
2615,1,0
2616,1,0
2617,1,1
2618,1,1
2619,1,1
2620,1,1
2621,1,1
2622,1,1
2623,1,1
2624,1,1
2625,1,1
2626,1,1
2627,1,1
2628,1,0
2629,1,0
2630,1,0
2631,1,1
2632,1,1
2633,1,1
2634,1,1
2635,1,1
2636,1,0
2637,1,0
2638,1,1
2639,1,1
2640,1,0
2641,1,1
2642,1,1
2643,1,1
2644,1,0
2645,1,0
2646,1,1
2647,1,0
2648,1,1
2649,1,1
2650,1,0
2651,1,1
2652,1,0
2653,1,1
2654,1,0
2655,1,1
2656,1,1
2657,1,0
2658,1,1
2659,1,1
2660,1,0
2661,1,0
2662,1,1
2663,1,1
2664,1,1
2665,1,1
2666,1,1
2667,1,1
2668,1,0
2669,1,0
2670,1,0
2671,1,0
2672,1,0
2673,1,0
2674,1,0
2675,1,0
2676,1,0
2677,1,0
2678,1,0
2679,1,0
2680,1,0
2681,1,0
2682,1,0
2683,1,0
2684,1,0
2685,1,0
2686,1,1
2687,1,0
2688,1,0
2689,1,1
2690,1,1
2691,1,1
2692,1,1
2693,1,1
2694,1,1
2695,1,1
2696,1,1
2697,1,0
2698,1,1
2699,1,0
2700,1,1
2701,1,1
2702,1,0
2703,1,1
2704,1,1
2705,1,1
2706,1,1
2707,1,0
2708,1,1
2709,1,0
2710,1,1
2711,1,1
2712,1,0
2713,1,0
2714,1,1
2715,1,0
2716,1,0
2717,1,0
2718,1,0
2719,1,0
2720,1,1
2721,1,1
2722,1,1
2723,1,0
2724,1,0
2725,1,0
2726,1,0
2727,1,0
2728,1,0
2729,1,0
2730,1,0
2731,1,0
2732,1,0
2733,1,0
2734,1,0
2735,1,0
2736,1,1
2737,1,1
2738,1,0
2739,1,0
2740,1,1
2741,1,0
2742,1,0
2743,1,0
2744,1,0
2745,1,0
2746,1,0
2747,1,0
2748,1,0
2749,1,0
2750,1,1
2751,1,0
2752,1,0
2753,1,1
2754,1,1
2755,1,0
2756,1,0
2757,1,1
2758,1,1
2759,1,1
2760,1,1
2761,1,1
2762,1,0
2763,1,1
2764,1,1
2765,1,0
2766,1,1
2767,1,1
2768,1,1
2769,1,1
2770,1,0
2771,1,1
2772,1,0
2773,1,0
2774,1,1
2775,1,0
2776,1,0
2777,1,0
2778,1,1
2779,1,1
2780,1,1
2781,1,1
2782,1,1
2783,1,1
2784,1,0
2785,1,1
2786,1,0
2787,1,1
2788,1,1
2789,1,1
2790,1,1
2791,1,1
2792,1,0
2793,1,0
2794,1,0
2795,1,0
2796,1,0
2797,1,0
2798,1,1
2799,1,0
2800,1,0
2801,1,1
2802,1,0
2803,1,0
2804,1,1
2805,1,0
2806,1,1
2807,1,1
2808,1,0
2809,1,0
2810,1,0
2811,1,1
2812,1,0
2813,1,0
2814,1,0
2815,1,1
2816,1,0
2817,1,0
2818,1,0
2819,1,1
2820,1,0
2821,1,0
2822,1,0
2823,1,0
2824,1,0
2825,1,0
2826,1,0
2827,1,0
2828,1,0
2829,1,0
2830,1,0
2831,1,1
2832,1,0
2833,1,0
2834,1,0
2835,1,1
2836,1,1
2837,1,1
2838,1,0
2839,1,0
2840,1,1
2841,1,0
2842,1,1
2843,1,1
2844,1,0
2845,1,0
2846,1,0
2847,1,0
2848,1,0
2849,1,0
2850,1,1
2851,1,0
2852,1,0
2853,1,0
2854,1,0
2855,1,0
2856,1,0
2857,1,1
2858,1,0
2859,1,1
2860,1,0
2861,1,0
2862,1,0
2863,1,1
2864,1,0
2865,1,1
2866,1,0
2867,1,1
2868,1,0
2869,1,0
2870,1,1
2871,1,1
2872,1,0
2873,1,0
2874,1,0
2875,1,0
2876,1,1
2877,1,0
2878,1,1
2879,1,0
2880,1,0
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,1,0
2888,1,0
2889,1,0
2890,1,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,1,1
2897,1,0
2898,1,0
2899,1,0
2900,1,0
2901,1,0
2902,1,0
2903,1,1
2904,1,0
2905,1,0
2906,1,0
2907,1,1
2908,1,0
2909,1,0
2910,1,0
2911,1,1
2912,1,1
2913,1,0
2914,1,1
2915,1,1
2916,1,1
2917,1,0
2918,1,0
2919,1,1
2920,1,0
2921,1,1
2922,1,1
2923,1,1
2924,1,1
2925,1,1
2926,1,1
2927,1,0
2928,1,0
2929,1,1
2930,1,1
2931,1,1
2932,1,1
2933,1,0
2934,1,0
2935,1,1
2936,1,1
2937,1,1
2938,1,0
2939,1,1
2940,1,1
2941,1,0
2942,1,1
2943,1,1
2944,1,0
2945,1,0
2946,1,1
2947,1,1
2948,1,0
2949,1,0
2950,1,1
2951,1,0
2952,1,1
2953,1,1
2954,1,0
2955,1,1
2956,1,1
2957,1,1
2958,1,0
2959,1,0
2960,1,1
2961,1,1
2962,1,0
2963,1,0
2964,1,1
2965,1,1
2966,1,0
2967,1,0
2968,1,1
2969,1,0
2970,1,1
2971,1,0
2972,1,1
2973,1,0
2974,1,1
2975,1,0
2976,1,1
2977,1,1
2978,1,1
2979,1,0
2980,1,0
2981,1,0
2982,1,1
2983,1,0
2984,1,0
2985,1,1
2986,1,1
2987,1,1
2988,1,0
2989,1,1
2990,1,0
2991,1,0
2992,1,1
2993,1,0
2994,1,0
2995,1,0
2996,1,0
2997,1,0
2998,1,0
2999,1,0
3000,1,0
3001,1,0
3002,1,0
3003,1,0
3004,1,0
3005,1,0
3006,1,0
3007,1,1
3008,1,1
3009,1,0
3010,1,0
3011,1,0
3012,1,1
3013,1,1
3014,1,0
3015,1,1
3016,1,1
3017,1,1
3018,1,1
3019,1,1
3020,1,1
3021,1,0
3022,1,0
3023,1,0
3024,1,1
3025,1,1
3026,1,1
3027,1,0
3028,1,0
3029,1,1
3030,1,0
3031,1,0
3032,1,0
3033,1,1
3034,1,0
3035,1,1
3036,1,0
3037,1,0
3038,1,0
3039,1,0
3040,1,0
3041,1,0
3042,1,0
3043,1,0
3044,1,1
3045,1,1
3046,1,0
3047,1,0
3048,1,1
3049,1,0
3050,1,0
3051,1,0
3052,1,0
3053,1,0
3054,1,1
3055,1,0
3056,1,0
3057,1,0
3058,1,0
3059,1,0
3060,1,0
3061,1,0
3062,1,1
3063,1,0
3064,1,0
3065,1,1
3066,1,0
3067,1,0
3068,1,0
3069,1,0
3070,1,0
3071,1,1
3072,1,0
3073,1,0
3074,1,0
3075,1,0
3076,1,0
3077,1,1
3078,1,0
3079,1,0
3080,1,0
3081,1,0
3082,1,0
3083,1,1
3084,1,1
3085,1,1
3086,1,1
3087,1,0
3088,1,0
3089,1,1
3090,1,0
3091,1,1
3092,1,0
3093,1,1
3094,1,0
3095,1,1
3096,1,1
3097,1,0
3098,1,0
3099,1,1
3100,1,0
3101,1,1
3102,1,1
3103,1,1
3104,1,1
3105,1,1
3106,1,1
3107,1,1
3108,1,1
3109,1,0
3110,1,1
3111,1,0
3112,1,0
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,1,0
3118,1,1
3119,1,1
3120,1,0
3121,1,1
3122,1,0
3123,1,0
3124,1,1
3125,1,1
3126,1,1
3127,1,1
3128,1,0
3129,1,0
3130,1,1
3131,1,1
3132,1,1
3133,1,1
3134,1,1
3135,1,1
3136,1,0
3137,1,0
3138,1,0
3139,1,1
3140,1,0
3141,1,1
3142,1,1
3143,1,0
3144,1,0
3145,1,1
3146,1,0
3147,1,1
3148,1,1
3149,1,0
3150,1,0
3151,1,0
3152,1,1
3153,1,0
3154,1,0
3155,1,0
3156,1,0
3157,1,1
3158,1,0
3159,1,0
3160,1,0
3161,1,0
3162,1,1
3163,1,0
3164,1,0
3165,1,1
3166,1,0
3167,1,0
3168,1,0
3169,1,0
3170,1,0
3171,1,0
3172,1,1
3173,1,1
3174,1,1
3175,1,1
3176,1,1
3177,1,0
3178,1,0
3179,1,0
3180,1,0
3181,1,0
3182,1,1
3183,1,1
3184,1,0
3185,1,1
3186,1,1
3187,1,0
3188,1,1
3189,1,0
3190,1,0
3191,1,1
3192,1,0
3193,1,1
3194,1,1
3195,1,0
3196,1,0
3197,1,0
3198,1,0
3199,1,1
3200,1,0
3201,1,0
3202,1,0
3203,1,0
3204,1,0
3205,1,1
3206,1,0
3207,1,0
3208,1,1
3209,1,1
3210,1,1
3211,1,0
3212,1,0
3213,1,1
3214,1,0
3215,1,0
3216,1,1
3217,1,0
3218,1,0
3219,1,0
3220,1,0
3221,1,0
3222,1,0
3223,1,0
3224,1,0
3225,1,0
3226,1,0
3227,1,0
3228,1,0
3229,1,0
3230,1,0
3231,1,0
3232,1,0
3233,1,0
3234,1,0
3235,1,1
3236,1,1
3237,1,0
3238,1,0
3239,1,0
3240,1,0
3241,1,1
3242,1,1
3243,1,1
3244,1,1
3245,1,1
3246,1,0
3247,1,0
3248,1,0
3249,1,0
3250,1,0
3251,1,1
3252,1,0
3253,1,0
3254,1,0
3255,1,0
3256,1,0
3257,1,0
3258,1,1
3259,1,1
3260,1,0
3261,1,1
3262,1,0
3263,1,1
3264,1,0
3265,0,0
3266,0,0
3267,0,0
3268,0,0
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,0,0
3281,0,0
3282,0,0
3283,0,0
3284,0,0
3285,0,0
3286,0,0
3287,0,0
3288,0,0
3289,0,0
3290,0,0
3291,0,0
3292,0,0
3293,0,0
3294,0,0
3295,0,0
3296,0,0
3297,0,0
3298,0,0
3299,0,0
3300,0,0
3301,0,0
3302,0,0
3303,0,0
3304,0,0
3305,0,0
3306,0,0
3307,0,0
3308,0,0
3309,0,0
3310,0,0
3311,0,0
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3321,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3326,0,0
3327,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,0,0
3341,0,0
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,0,0
3349,0,0
3350,0,0
3351,0,0
3352,0,0
3353,0,0
3354,0,0
3355,0,0
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,0,0
3366,0,0
3367,0,0
3368,0,0
3369,0,0
3370,0,0
3371,0,0
3372,0,0
3373,0,0
3374,0,0
3375,0,0
3376,0,0
3377,0,0
3378,0,0
3379,0,0
3380,0,0
3381,0,0
3382,0,0
3383,0,0
3384,0,0
3385,0,1
3386,0,0
3387,0,0
3388,0,0
3389,0,0
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3394,0,0
3395,0,0
3396,0,0
3397,0,0
3398,0,0
3399,0,0
3400,0,0
3401,0,0
3402,0,0
3403,0,0
3404,0,0
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,0,1
3411,0,0
3412,0,0
3413,0,0
3414,0,0
3415,0,0
3416,0,0
3417,0,0
3418,0,0
3419,0,0
3420,0,0
3421,0,0
3422,0,0
3423,0,0
3424,0,0
3425,0,0
3426,0,0
3427,0,0
3428,0,0
3429,0,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,0,0
3437,0,0
3438,0,0
3439,0,0
3440,0,0
3441,0,0
3442,0,0
3443,0,0
3444,0,0
3445,0,0
3446,0,0
3447,0,0
3448,0,0
3449,0,0
3450,0,0
3451,0,0
3452,0,0
3453,0,0
3454,0,0
3455,0,0
3456,0,0
3457,0,0
3458,0,0
3459,0,0
3460,1,1
3461,1,1
3462,1,0
3463,1,0
3464,1,0
3465,1,1
3466,1,0
3467,1,1
3468,1,0
3469,1,1
3470,1,0
3471,1,1
3472,1,1
3473,1,1
3474,1,1
3475,1,1
3476,1,0
3477,1,1
3478,1,0
3479,1,1
3480,1,1
3481,1,1
3482,1,1
3483,1,1
3484,1,1
3485,1,1
3486,1,0
3487,1,1
3488,1,1
3489,1,0
3490,1,0
3491,1,0
3492,1,0
3493,1,0
3494,1,0
3495,1,0
3496,1,0
3497,1,0
3498,1,1
3499,1,1
3500,1,0
3501,1,0
3502,1,0
3503,1,0
3504,1,0
3505,1,0
3506,1,1
3507,1,0
3508,1,0
3509,1,0
3510,1,1
3511,1,0
3512,1,0
3513,1,0
3514,1,0
3515,1,0
3516,1,0
3517,1,0
3518,1,1
3519,1,0
3520,1,0
3521,1,1
3522,1,0
3523,1,0
3524,1,0
3525,1,1
3526,1,1
3527,1,1
3528,1,0
3529,1,1
3530,1,0
3531,1,1
3532,1,1
3533,1,1
3534,1,1
3535,1,1
3536,1,1
3537,1,0
3538,1,0
3539,1,0
3540,1,1
3541,1,0
3542,1,0
3543,1,0
3544,1,1
3545,1,0
3546,1,1
3547,1,1
3548,1,0
3549,1,1
3550,1,1
3551,1,0
3552,1,1
3553,1,1
3554,1,0
3555,1,0
3556,1,0
3557,1,0
3558,1,0
3559,1,1
3560,1,0
3561,1,1
3562,1,1
3563,1,0
3564,1,0
3565,1,0
3566,1,0
3567,1,1
3568,1,0
3569,1,0
3570,1,0
3571,1,0
3572,1,0
3573,1,0
3574,1,1
3575,1,0
3576,1,0
3577,1,0
3578,1,0
3579,1,0
3580,1,0
3581,1,0
3582,1,0
3583,1,0
3584,1,0
3585,1,1
3586,1,1
3587,1,1
3588,1,1
3589,1,1
3590,1,0
3591,1,0
3592,1,0
3593,1,0
3594,1,0
3595,1,1
3596,1,0
3597,1,1
3598,1,0
3599,1,0
3600,1,1
3601,1,1
3602,1,0
3603,1,1
3604,1,0
3605,1,0
3606,1,0
3607,1,0
3608,1,1
3609,1,0
3610,1,0
3611,1,1
3612,1,0
3613,1,0
3614,1,1
3615,1,1
3616,1,1
3617,1,1
3618,1,1
3619,1,1
3620,1,1
3621,1,0
3622,1,1
3623,1,0
3624,1,0
3625,1,1
3626,1,0
3627,1,1
3628,1,1
3629,1,0
3630,1,1
3631,1,0
3632,1,1
3633,1,1
3634,1,0
3635,1,0
3636,1,1
3637,1,0
3638,1,1
3639,1,1
3640,1,0
3641,1,1
3642,1,0
3643,1,0
3644,1,0
3645,1,0
3646,1,0
3647,1,1
3648,1,0
3649,1,0
3650,1,0
3651,1,0
3652,1,0
3653,1,0
3654,1,0
3655,1,0
3656,1,0
3657,1,0
3658,1,0
3659,1,0
3660,1,0
3661,1,0
3662,1,0
3663,1,1
3664,1,0
3665,1,0
3666,1,1
3667,1,0
3668,1,1
3669,1,0
3670,1,1
3671,1,0
3672,1,0
3673,1,1
3674,1,0
3675,1,0
3676,1,0
3677,1,0
3678,1,1
3679,1,1
3680,1,0
3681,1,1
3682,1,1
3683,1,0
3684,1,1
3685,1,1
3686,1,0
3687,1,0
3688,1,1
3689,1,0
3690,1,0
3691,1,0
3692,1,0
3693,1,0
3694,1,1
3695,1,0
3696,1,0
3697,1,1
3698,1,0
3699,1,1
3700,1,0
3701,1,0
3702,1,0
3703,1,1
3704,1,0
3705,1,0
3706,1,1
3707,1,0
3708,1,0
3709,1,0
3710,1,0
3711,1,0
3712,1,0
3713,1,0
3714,1,0
3715,1,0
3716,1,0
3717,1,0
3718,1,0
3719,1,0
3720,1,0
3721,1,0
3722,1,1
3723,1,0
3724,1,0
3725,1,1
3726,1,0
3727,1,1
3728,1,0
3729,1,1
3730,1,1
3731,1,0
3732,1,1
3733,1,1
3734,1,0
3735,1,1
3736,1,0
3737,1,1
3738,1,1
3739,1,0
3740,1,0
3741,1,1
3742,1,1
3743,1,1
3744,1,1
